contract,strike,optionprice,mean,std,median,min,max,pProf
SPY210716C00185000,185.0,233.35,0.04080200969935452,0.13939063188565556,0.05519239351502907,-0.7402209192592933,0.7075748476462147,0.6823243860651057
SPY210716C00200000,200.0,218.37,0.04350940588608493,0.14895271305819355,0.058886958037880764,-0.7910910450572702,0.7560223047957327,0.682181610508281
SPY210716C00210000,210.0,181.93,0.19755482308219846,0.17878746743537474,0.2160124499902821,-0.8042134420335081,1.052781788040698,0.8833523700742433
SPY210716C00215000,215.0,168.41,0.2640053973240566,0.19314057330632226,0.2839448074742119,-0.8181850929823413,1.1878902125660247,0.9127641347801256
SPY210716C00220000,220.0,161.47,0.2873669967383686,0.20144177835212565,0.3081634051324211,-0.8413361708624271,1.2509604923406465,0.9199029126213593
SPY210716C00230000,230.0,192.92,0.02566425960680274,0.16860255002341765,0.04307041792832283,-0.9190366551376534,0.8321718365034428,0.6274985722444317
SPY210716C00235000,235.0,183.43,0.051470037416695,0.1773254317751607,0.0697767269625035,-0.9421062612939873,0.8997033783909075,0.6818960593946316
SPY210716C00240000,240.0,176.58,0.06394353246882069,0.18420434902320607,0.08296038637859335,-0.9681761893145095,0.9450820630776088,0.7050256996002284
SPY210716C00245000,245.0,173.46,0.05425544196555034,0.18751760607931356,0.07361434928359287,-0.996428868379777,0.9512428842283187,0.6814677327241576
SPY210716C00250000,250.0,168.48,0.05574415004169813,0.1930397761286348,0.07567156354897933,-1.0,0.9792413977816014,0.6810394060536836
SPY210716C00255000,255.0,0.0,,,,,,0.9998572244431754
SPY210716C00260000,260.0,158.51,0.05907010380792092,0.20513375557343647,0.08024190919646733,-1.0,1.0406446955917241,0.6808966304968589
SPY210716C00270000,270.0,139.7,0.13011513602257838,0.23261541298184626,0.15410984271103825,-1.0,1.2438267050697511,0.7761279268989149
SPY210716C00280000,280.0,137.2,0.07788248952245912,0.23656792028819418,0.10225324363507318,-1.0,1.2118264628151911,0.6984580239862935
SPY210716C00290000,290.0,132.85,0.03806446860161335,0.24360565638178305,0.06307222451435479,-1.0,1.2089769717594594,0.6282124500285551
SPY210716C00295000,295.0,121.67,0.09247529488214609,0.2654876901622429,0.11966092731759698,-1.0,1.3708604479185023,0.7044545973729297
SPY210716C00300000,300.0,118.77,0.07720654587424226,0.27134585400029215,0.10490144840222304,-1.0,1.3866514330070236,0.6777555682467161
SPY210716C00301000,301.0,121.94,0.04103708555238613,0.2641542919150183,0.06797724312557019,-1.0,1.3164063531100885,0.6274985722444317
SPY210716C00305000,305.0,113.83,0.08025470721138286,0.28224713502008414,0.10892686485752465,-1.0,1.446302299027007,0.6767561393489434
SPY210716C00308000,308.0,110.86,0.08230416259848417,0.28916533183218657,0.11157446352816189,-1.0,1.4847789166357943,0.6757567104511708
SPY210716C00309000,309.0,109.87,0.08301323715049659,0.2915528518004996,0.11248880519461202,-1.0,1.4980667215640682,0.6756139348943461
SPY210716C00310000,310.0,108.62,0.08632930644247994,0.29468915917159644,0.11608492935676692,-1.0,1.5176080896542457,0.6794688749286122
SPY210716C00312000,312.0,106.91,0.08512332356271635,0.2989426284385,0.11522911819971968,-1.0,1.5391693078125919,0.6753283837806967
SPY210716C00313000,313.0,105.93,0.08579050463853174,0.3014606810760942,0.11610634406430681,-1.0,1.5532199631666588,0.6753283837806967
SPY210716C00314000,314.0,104.94,0.0865753047962127,0.30405082459259053,0.11710639438471536,-1.0,1.5677776891389765,0.6750428326670475
SPY210716C00315000,315.0,103.96,0.08727068364886363,0.3066620121632479,0.11801793984928852,-1.0,1.5823642814375163,0.6749000571102227
SPY210716C00316000,316.0,102.97,0.08808642973441043,0.3093497765987461,0.11905550186201834,-1.0,1.5974807293215907,0.6747572815533981
SPY210716C00317000,317.0,82.3,0.34930877673605826,0.386710042516259,0.3879604498995386,-1.0,2.237698550403939,0.8523700742432896
SPY210716C00318000,318.0,100.14,0.0990210203814954,0.3175449142289045,0.13070845842552453,-1.0,1.6509146265053345,0.6850371216447744
SPY210716C00319000,319.0,100.03,0.09031375116332312,0.31761433084136914,0.1219548638081778,-1.0,1.643832757155295,0.6741861793260994
SPY210716C00320000,320.0,99.03,0.09131078051480146,0.320530844647118,0.12318635793933178,-1.0,1.660432098336304,0.6741861793260994
SPY210716C00322000,322.0,97.07,0.09293396573416743,0.32635613510986083,0.12526161560453317,-1.0,1.6935468290743196,0.6740434037692747
SPY210716C00323000,323.0,96.09,0.09377653359462976,0.32934142995766214,0.12633099205673873,-1.0,1.7106107888255195,0.6737578526556254
SPY210716C00324000,324.0,95.11,0.09464094012641858,0.3323763194594452,0.12742240591664417,-1.0,1.7280263978366541,0.6736150770988006
SPY210716C00325000,325.0,93.74,0.10008297436398124,0.33686738763413626,0.13323175833936454,-1.0,1.7572284051444864,0.6777555682467161
SPY210716C00328000,328.0,90.79,0.10314406899129434,0.3466530484940096,0.13701007849688313,-1.0,1.8137745423311395,0.6776127926898915
SPY210716C00329000,329.0,89.81,0.10417136286721534,0.3500412918031129,0.13828242987119502,-1.0,1.8333436220715307,0.6770416904625928
SPY210716C00330000,330.0,88.83,0.10522347471199937,0.35350104956060535,0.13958285519230024,-1.0,1.8533444860772734,0.6767561393489434
SPY210716C00331000,331.0,73.04,0.33062118219356157,0.4294288978898232,0.37225006882163225,-1.0,2.456497682067965,0.8225299828669331
SPY210716C00332000,332.0,86.87,0.10740700970884716,0.36064067392533017,0.14227172817695433,-1.0,1.8947000195492594,0.6756139348943461
SPY210716C00333000,333.0,85.89,0.10854060354182021,0.3643247519962969,0.14366218450031468,-1.0,1.916085582701644,0.6753283837806967
SPY210716C00334000,334.0,85.3,0.10463361191212385,0.3663939545794927,0.13984929691362286,-1.0,1.9245321301083724,0.6706167904054826
SPY210716C00335000,335.0,83.94,0.11077075168237294,0.3718708943375874,0.14640391978475137,-1.0,1.9600022718399357,0.6750428326670475
SPY210716C00336000,336.0,82.96,0.11199626172301971,0.37579387390598623,0.14789229781499558,-1.0,1.9829145455429629,0.6749000571102227
SPY210716C00337000,337.0,81.99,0.1131205781487874,0.3797532084310611,0.14927607057850995,-1.0,2.006007936312284,0.6746145059965734
SPY210716C00338000,338.0,79.97,0.12890820237709938,0.3888336814210419,0.16580148839229747,-1.0,2.0694334212610253,0.6866076527698458
SPY210716C00339000,339.0,80.04,0.11560523690395393,0.387979069731248,0.15228816874977535,-1.0,2.054255256100002,0.6741861793260994
SPY210716C00340000,340.0,79.06,0.11697214308381154,0.39225360321219377,0.15392290699129807,-1.0,2.079466110526741,0.6741861793260994
SPY210716C00341000,341.0,78.09,0.1182382292876988,0.3965669790515438,0.15545069825498814,-1.0,2.104912161585916,0.6737578526556254
SPY210716C00342000,342.0,77.12,0.11954581421576965,0.40096734263754646,0.15701692202712686,-1.0,2.1309983233693486,0.6731867504283267
SPY210716C00343000,343.0,70.64,0.2083226437967048,0.43709872427472535,0.24899695677706718,-1.0,2.4040570597146687,0.7397201599086236
SPY210716C00344000,344.0,75.18,0.12227569672192441,0.4100892967562397,0.1602706175409952,-1.0,2.185190086435809,0.6723300970873787
SPY210716C00345000,345.0,74.22,0.12355302901966807,0.41475460746083376,0.16180470259676677,-1.0,2.2129155308305606,0.6720445459737293
SPY210716C00346000,346.0,72.29,0.13996294987695707,0.4251635421931666,0.17898941799324966,-1.0,2.2848608479491515,0.6828954882924043
SPY210716C00347000,347.0,72.28,0.12653823959670182,0.42454844103736694,0.16531744641300533,-1.0,2.271480225487606,0.6707595659623072
SPY210716C00348000,348.0,71.32,0.12794474447280102,0.4295659791623257,0.1669818427752669,-1.0,2.3014945414784664,0.6706167904054826
SPY210716C00349000,349.0,70.06,0.13424738776842288,0.4365327869336567,0.17369604662763383,-1.0,2.34659706962952,0.6741861793260994
SPY210716C00350000,350.0,69.4,0.1309293578242379,0.43989751801283145,0.17044877560132593,-1.0,2.3640142751908377,0.6700456881781839
SPY210716C00351000,351.0,68.43,0.13266110683706747,0.4453295889276396,0.17242649461832557,-1.0,2.397085937428674,0.6693318103940605
SPY210716C00352000,352.0,67.48,0.13410981895728277,0.4507844259978636,0.17411299683953796,-1.0,2.4300917412306484,0.6687607081667618
SPY210716C00353000,353.0,66.52,0.13578331608684985,0.4564409265007411,0.1760244291450997,-1.0,2.4645608944414343,0.6680468303826385
SPY210716C00354000,354.0,65.56,0.13752588883948724,0.4622228693203663,0.17799183994405163,-1.0,2.5000395164466775,0.6676185037121645
SPY210716C00355000,355.0,64.61,0.13915793652113825,0.46807997626734205,0.17983508786150793,-1.0,2.536025239099894,0.6674757281553398
SPY210716C00356000,356.0,63.66,0.14085647502190854,0.47407948218733015,0.18173334946170328,-1.0,2.5730849936890383,0.6669046259280411
SPY210716C00357000,357.0,62.71,0.14262519669564913,0.4802271865042277,0.18368912496782058,-1.0,2.6112675920625765,0.6659051970302684
SPY210716C00358000,358.0,61.76,0.14446741032917232,0.48653080634129015,0.1857050684380186,-1.0,2.6506248493886693,0.665191319246145
SPY210716C00359000,359.0,60.8,0.14657518111614382,0.4930795153339981,0.1879793589923031,-1.0,2.6918189259579632,0.6646202170188463
SPY210716C00360000,360.0,59.86,0.14838967873060036,0.49963165452045244,0.18992891792068206,-1.0,2.7330870480829295,0.6644774414620217
SPY210716C00361000,361.0,58.91,0.15048222518503435,0.5064359640549927,0.19214301522206806,-1.0,2.7763128619630653,0.6643346659051971
SPY210716C00362000,362.0,57.98,0.15228467035056648,0.5132132296314975,0.194017678970887,-1.0,2.8196376457096277,0.6633352370074244
SPY210716C00363000,363.0,57.04,0.1543878044711041,0.520230246370158,0.19616313160469895,-1.0,2.8650524315961463,0.663049685893775
SPY210716C00364000,364.0,56.1,0.15659639727543712,0.5274223762263068,0.19838048175992914,-1.0,2.911989139006135,0.6624785836664763
SPY210716C00365000,365.0,55.16,0.1589138247203184,0.534804741379424,0.20067340512567133,-1.0,2.9605255746599743,0.6620502569960023
SPY210716C00366000,366.0,54.22,0.16134019574947137,0.5424009337138833,0.20304583228941403,-1.0,3.0107449409488045,0.6613363792118789
SPY210716C00367000,367.0,53.29,0.16366977278515274,0.5501057615785769,0.2052757558028153,-1.0,3.061973929409724,0.6607652769845802
SPY210716C00368000,368.0,52.36,0.1661144529599925,0.5580379246478954,0.20758489355867127,-1.0,3.115022740608177,0.6601941747572816
SPY210716C00369000,369.0,51.43,0.16869963596157486,0.5661716036727588,0.20997754281026693,-1.0,3.169990097185382,0.6591947458595089
SPY210716C00370000,370.0,50.51,0.17121045191325232,0.5743875277296413,0.21221827413842861,-1.0,3.226145133602142,0.6580525414049114
SPY210716C00371000,371.0,49.58,0.17410689019234124,0.582938946397517,0.2147871122777739,-1.0,3.2852478962937517,0.6574814391776128
SPY210716C00372000,372.0,48.66,0.17690796252087404,0.5916518975198447,0.21720396684611654,-1.0,3.345717030379042,0.6564820102798401
SPY210716C00373000,373.0,47.74,0.17985271785287005,0.6006593418800005,0.21971397207230886,-1.0,3.40851677206209,0.6557681324957167
SPY210716C00374000,374.0,46.82,0.18295650402739627,0.6099670234003151,0.22232261911003903,-1.0,3.47378450871944,0.653912050256996
SPY210716C00375000,375.0,45.91,0.18597278421294072,0.6194557545247599,0.22476900515643716,-1.0,3.5406793878946674,0.6529126213592233
SPY210716C00376000,376.0,44.99,0.18943243659897682,0.6293938140431986,0.22758713106761558,-1.0,3.611304527633789,0.6521987435751
SPY210716C00377000,377.0,44.08,0.1928391632151507,0.6395000391604914,0.2302437619494562,-1.0,3.683815578453816,0.6506282124500286
SPY210716C00378000,378.0,43.18,0.19616403381017175,0.6498247947562609,0.23272684174923639,-1.0,3.7582813964391892,0.6499143346659052
SPY210716C00379000,379.0,42.27,0.1999859401840417,0.6606547637963568,0.23560787856001947,-1.0,3.8370615258633585,0.6482010279840091
SPY210716C00380000,380.0,41.36,0.20402905292954515,0.6719087076475049,0.2386156921356873,-1.0,3.919308285740913,0.6470588235294118
SPY210716C00381000,381.0,40.46,0.20801659545546233,0.6834366257918518,0.24145192849065808,-1.0,4.004018554084137,0.6456310679611651
SPY210716C00382000,382.0,39.57,0.2119531608113032,0.6952313625530036,0.24410273001597238,-1.0,4.091296201623558,0.644774414620217
SPY210716C00383000,383.0,38.68,0.21615588517733597,0.7074723640765008,0.24687551775418892,-1.0,4.18259024555957,0.643917761279269
SPY210716C00384000,384.0,37.79,0.22065025612284075,0.7201836587108789,0.24977891047187162,-1.0,4.278184458805086,0.6420616790405482
SPY210716C00385000,385.0,36.89,0.2258060242976276,0.733574781523029,0.2531619687376532,-1.0,4.379847945195018,0.6404911479154769
SPY210716C00386000,386.0,36.0,0.2309777739664699,0.7473224544332038,0.25636513963144525,-1.0,4.485071963840117,0.6394917190177042
SPY210716C00387000,387.0,35.13,0.23580354828770203,0.7612413274478477,0.2590135219678914,-1.0,4.592444938748766,0.6383495145631068
SPY210716C00388000,388.0,34.24,0.24169500078264808,0.7762344957689117,0.26253344120128574,-1.0,4.708603700299187,0.6370645345516848
SPY210716C00389000,389.0,33.38,0.24685955648574048,0.7912612840764064,0.26510320631312234,-1.0,4.825721710552552,0.6350656767561393
SPY210716C00390000,390.0,32.51,0.2527734051071256,0.8072657782603264,0.26819886271092064,-1.0,4.95086406331111,0.6326384922901199
SPY210716C00391000,391.0,31.64,0.25914552758405557,0.8240267675289645,0.27146476064260516,-1.0,5.082888454432497,0.6310679611650486
SPY210716C00392000,392.0,30.79,0.2651831825815622,0.8410817269702517,0.2740872045057495,-1.0,5.218336820339207,0.6290691033695032
SPY210716C00393000,393.0,29.93,0.2720697626098481,0.8593631909023663,0.27728516627905203,-1.0,5.363601426603548,0.6274985722444317
SPY210716C00394000,394.0,29.08,0.27901488924894524,0.8783881626244687,0.2802319472741413,-1.0,5.515219762663143,0.6257852655625357
SPY210716C00395000,395.0,28.24,0.28604850298142986,0.8981625803006288,0.2829017360740803,-1.0,5.673604486481734,0.6237864077669902
SPY210716C00396000,396.0,27.39,0.29415786703399727,0.9193505165256679,0.2862046377047107,-1.0,5.844198273028266,0.6215019988577956
SPY210716C00397000,397.0,26.56,0.30199433688494043,0.941040141041555,0.28874793022334444,-1.0,6.02042886665076,0.6205025699600228
SPY210716C00398000,398.0,25.72,0.31103263965974526,0.9643732808654445,0.2919574271668751,-1.0,6.210831675670458,0.6176470588235294
SPY210716C00399000,399.0,24.9,0.31980901133662504,0.9883678372071644,0.2943431737643385,-1.0,6.408136172620249,0.6150770988006853
SPY210716C00400000,400.0,24.06,0.33051083891037747,1.0146884448469782,0.29796945248262796,-1.0,6.625211583468171,0.6133637921187892
SPY210716C00401000,401.0,23.25,0.34049788888022,1.0414065904487115,0.3001782807196571,-1.0,6.847853363365341,0.6107938320959452
SPY210716C00402000,402.0,22.46,0.3502564888750718,1.0689426407291318,0.3013866886345514,-1.0,7.0793673507677735,0.6076527698458024
SPY210716C00403000,403.0,21.65,0.3623103008342475,1.0992697345937876,0.30388660631556713,-1.0,7.335454535715667,0.6036550542547116
SPY210716C00404000,404.0,20.88,0.3729951613291994,1.1295730865694062,0.3040778269507676,-1.0,7.594951661793304,0.6015134209023415
SPY210716C00405000,405.0,20.08,0.3868816421072931,1.1637607238192318,0.3062323220484079,-1.0,7.887579218040051,0.5982295830953741
SPY210716C00406000,406.0,19.31,0.4001077747881764,1.1987112218284948,0.3065326269669616,-1.0,8.190191128857805,0.5946601941747572
SPY210716C00407000,407.0,18.56,0.413347277438002,1.2349636610454737,0.3054496242851309,-1.0,8.507682688482985,0.5908052541404911
SPY210716C00408000,408.0,17.81,0.4281907110825169,1.273973568232705,0.3042754085756333,-1.0,8.851914132411242,0.5872358652198744
SPY210716C00409000,409.0,17.04,0.4466045262789274,1.3176052095243145,0.30452729030117537,-1.0,9.238414947080058,0.5838092518560822
SPY210716C00410000,410.0,16.31,0.46367418288450796,1.3617666897175962,0.30160300593084177,-1.0,9.635351974141276,0.5800970873786407
SPY210716C00411000,411.0,15.59,0.4819242963449958,1.4089257470321044,0.2975718426383597,-1.0,10.062385548315856,0.5762421473443746
SPY210716C00412000,412.0,14.88,0.5014174697827355,1.459522773785919,0.29228125179650716,-1.0,10.52302356843039,0.5709594517418618
SPY210716C00413000,413.0,14.18,0.5225371860867525,1.5137485372554838,0.2855532458908341,-1.0,11.021339259396628,0.566533409480297
SPY210716C00414000,414.0,13.5,0.5443360366935723,1.570922641561353,0.2762329649431131,-1.0,11.552784496166236,0.5613934894346088
SPY210716C00415000,415.0,12.83,0.5680254467149424,1.6325680707330354,0.2649372585137979,-1.0,12.130365603916147,0.5563963449457453
SPY210716C00416000,416.0,12.17,0.5938970320047078,1.6992708047744645,0.2513677096739546,-1.0,12.760278611195087,0.5525414049114792
SPY210716C00417000,417.0,11.53,0.6210860555691293,1.7700088534728418,0.23409757387094776,-1.0,13.437345247028984,0.5464020559680183
SPY210716C00418000,418.0,10.9,0.6510988260767155,1.8469233614847957,0.21368302997541533,-1.0,14.180054192499467,0.5411193603655055
SPY210716C00419000,419.0,10.29,0.6828341071526673,1.9290004953667608,0.18844946809835064,-1.0,14.982759057166588,0.5348372358652199
SPY210716C00420000,420.0,9.7,0.7162645405864884,2.0168948824168167,0.15764381718886886,-1.0,15.851813474045796,0.5272701313535123
SPY210716C00421000,421.0,9.13,0.7513284715715458,2.111354480699777,0.12038828332223726,-1.0,16.794369189292897,0.520416904625928
SPY210716C00422000,422.0,8.57,0.7904334380248055,2.2154625835551682,0.07691307196406381,-1.0,17.840442321848798,0.5118503712164477
SPY210716C00423000,423.0,8.03,0.8319866599344293,2.3280168908642325,0.024800127862020904,-1.0,18.982888007253326,0.5027127355796688
SPY210716C00424000,424.0,7.51,0.8762088800471076,2.449985242639489,-0.037397466480422456,-1.0,20.233367602961945,0.4945745288406625
SPY210716C00425000,425.0,7.02,0.9207372478533127,2.5786885763844536,-0.11265740359942628,-1.0,21.5730186179835,0.48472301541976015
SPY210716C00426000,426.0,6.54,0.9712082605860651,2.7221194529993538,-0.2004365402550417,-1.0,23.076848730618376,0.47672758423757855
SPY210716C00427000,427.0,6.08,1.0254225991469337,2.8784229275313034,-0.3044169363927587,-1.0,24.733978733263843,0.4683038263849229
SPY210716C00428000,428.0,5.65,1.080145107806078,3.043699029503233,-0.4284699067730926,-1.0,26.515502778450298,0.4578812107367219
SPY210716C00429000,429.0,5.24,1.1384722368065086,3.223671241937128,-0.5745906437534299,-1.0,28.477593644703084,0.4476013706453455
SPY210716C00430000,430.0,4.84,1.205520134178317,3.426759966404337,-0.7460444159644573,-1.0,30.707146838480202,0.43789263278126783
SPY210716C00431000,431.0,4.47,1.273278663910985,3.6413727788157186,-0.9487371304850051,-1.0,33.10796212488684,0.42432895488292405
SPY210716C00432000,432.0,4.12,1.3463815461366109,3.8752772209428086,-1.0,-1.0,35.76276473258354,0.41262135922330095
SPY210716C00433000,433.0,3.8,1.4183151187049057,4.1196397723249705,-1.0,-1.0,38.5954186048011,0.40162764134780127
SPY210716C00434000,434.0,3.49,1.501039396651472,4.396316531742097,-1.0,-1.0,41.82595722012727,0.3882067390062821
SPY210716C00435000,435.0,3.2,1.5891709350669305,4.697308888802402,-1.0,-1.0,45.394559593201315,0.37906910336950317
SPY210716C00436000,436.0,2.94,1.6738789317631126,5.006451691273365,-1.0,-1.0,49.15734377491299,0.3685037121644774
SPY210716C00437000,437.0,2.69,1.7712493307618709,5.355760807768981,-1.0,-1.0,53.447059739124235,0.3566533409480297
SPY210716C00438000,438.0,2.46,1.8723383351659741,5.729949486002559,-1.0,-1.0,58.131134430180566,0.3455168475157053
SPY210716C00439000,439.0,2.25,1.9740077338830013,6.127603634648386,-1.0,-1.0,63.2055958658863,0.3355225585379783
SPY210716C00440000,440.0,2.06,2.073664965884661,6.544383587154606,-1.0,-1.0,68.64203431953601,0.32310108509423185
SPY210716C00441000,441.0,1.88,2.184015695733998,7.01024183439741,-1.0,-1.0,74.7779737756618,0.3103940605368361
SPY210716C00442000,442.0,1.71,2.30659987850765,7.532652189403245,-1.0,-1.0,81.72666122704338,0.297829811536265
SPY210716C00443000,443.0,1.56,2.4216295848711913,8.067909663885303,-1.0,-1.0,89.04012224246422,0.28483723586521986
SPY210716C00444000,444.0,1.42,2.547273746166055,8.658023334795642,-1.0,-1.0,97.21309204101705,0.2722729868646488
SPY210716C00445000,445.0,1.3,2.6550734276869847,9.23593316777847,-1.0,-1.0,105.5096851524955,0.260422615648201
SPY210716C00446000,446.0,1.18,2.7970895351447,9.934920300965965,-1.0,-1.0,115.49372093071541,0.2494288977727013
SPY210716C00447000,447.0,1.08,2.909999009459656,10.596727599798555,-1.0,-1.0,125.35425064652237,0.2394346087949743
SPY210716C00448000,448.0,0.98,3.057543080540598,11.399317849830547,-1.0,-1.0,137.22713336555532,0.22744146202170187
SPY210716C00449000,449.0,0.9,3.158482899767678,12.114987479834669,-1.0,-1.0,148.40287855360464,0.21659051970302684
SPY210716C00450000,450.0,0.82,3.2947824032801476,12.976686604920292,-1.0,-1.0,161.75925694907826,0.20645345516847516
SPY210716C00451000,451.0,0.74,3.4754809014624253,14.03264764397869,-1.0,-1.0,178.0035009435732,0.1971730439748715
SPY210716C00452000,452.0,0.68,3.5771211980842783,14.9022896718851,-1.0,-1.0,192.32733926212381,0.18746430611079384
SPY210716C00453000,453.0,0.62,3.714650444085687,15.950479321796232,-1.0,-1.0,209.4235333842648,0.17661336379211878
SPY210716C00454000,454.0,0.57,3.816353435003339,16.931365371492294,-1.0,-1.0,226.1273521021828,0.1650485436893204
SPY210716C00455000,455.0,0.52,3.9604640128870163,18.111616805235602,-1.0,-1.0,246.04344365046958,0.1579097658480868
SPY210716C00456000,456.0,0.48,4.045441086975534,19.14948156390645,-1.0,-1.0,264.54706395467537,0.14705882352941177
SPY210716C00457000,457.0,0.44,4.169706149455204,20.38935147366855,-1.0,-1.0,286.4149788596459,0.13649343232438607
SPY210716C00458000,458.0,0.41,4.215322404555044,21.357121624081934,-1.0,-1.0,305.0063187762053,0.1282124500285551
SPY210716C00459000,459.0,0.37,4.434883891028895,23.10074283733169,-1.0,-1.0,335.3853802655248,0.11850371216447744
SPY210716C00460000,460.0,0.34,4.570439187201163,24.538903601346565,-1.0,-1.0,362.1252667595417,0.10850942318675043
SPY210716C00461000,461.0,0.32,4.5825002314145165,25.450255718913716,-1.0,-1.0,381.6955959320131,0.1010850942318675
SPY210716C00462000,462.0,0.29,4.8158749401103815,27.413478844058695,-1.0,-1.0,417.8365196491179,0.09451741861793261
SPY210716C00465000,465.0,0.24,4.961976606714068,30.810612018929966,-1.0,-1.0,492.5941279093508,0.07410051399200457
SPY210716C00470000,470.0,0.17,5.5147751682269215,38.5249651235662,-1.0,-1.0,666.4270041073187,0.05511136493432325
SPY210716C00475000,475.0,0.12,6.235220655986857,48.264126106734224,-1.0,-1.0,902.8549224853682,0.042118789263278125
SPY210716C00480000,480.0,0.09,6.582673703161748,56.78885190410636,-1.0,-1.0,1148.584341091602,0.03241005139920046
SPY210716C00485000,485.0,0.07,6.680787981485392,64.24400049205366,-1.0,-1.0,1405.6084385463453,0.02655625356938892
SPY210716C00490000,490.0,0.06,5.935077674884891,65.80180724776467,-1.0,-1.0,1556.7098449707364,0.02227298686464877
SPY210716C00495000,495.0,0.05,5.430765194082567,69.26809114226707,-1.0,-1.0,1768.2518139648837,0.01584808680753855
SPY210716C00500000,500.0,0.04,5.296790626954481,75.76135309286354,-1.0,-1.0,2085.5647674561046,0.01242147344374643
SPY210716C00505000,505.0,0.03,5.490633836801227,88.11225061034862,-1.0,-1.0,2614.419689941473,0.010137064534551685
SPY210716C00510000,510.0,0.03,3.9791003886377867,76.6855409164068,-1.0,-1.0,2447.7530232748063,0.00799543118218161
SPY210716C00515000,515.0,0.03,2.8122792960118734,66.58841475039547,-1.0,-1.0,2281.0863566081393,0.006139348943460879
SPY210716C00520000,520.0,0.02,3.386505480811576,86.4692699044174,-1.0,-1.0,3172.1295349122092,0.0048543689320388345
SPY210716C00525000,525.0,0.02,2.291063645808647,74.69181201152752,-1.0,-1.0,2922.1295349122092,0.0035693889206167904
SPY210716C00530000,530.0,0.02,1.490463752977487,64.41791683010831,-1.0,-1.0,2672.1295349122092,0.002712735579668761
SPY210716C00535000,535.0,0.02,0.9075176337525718,55.292614682325144,-1.0,-1.0,2422.1295349122092,0.0019988577955454027
SPY210716C00540000,540.0,0.02,0.5149147795310886,47.03742404580734,-1.0,-1.0,2172.1295349122092,0.0012849800114220445
SPY210716C00545000,545.0,0.02,0.20484157777494952,39.183443980333685,-1.0,-1.0,1922.129534912209,0.001142204454597373
SPY210716C00550000,550.0,0.02,-0.08070953587439379,31.700407252193337,-1.0,-1.0,1672.129534912209,0.001142204454597373
SPY210716C00555000,555.0,0.02,-0.3409402641679351,24.750326939999393,-1.0,-1.0,1422.1295349122092,0.0009994288977727014
SPY210716C00560000,560.0,0.02,-0.5889895752630818,18.594506152862817,-1.0,-1.0,1172.1295349122092,0.0008566533409480297
